AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-08 22:10:20.431492	1 - 0.32	-0.13	-0.06	-0.94	-	0.31	-0.26	1.99	-	0.60	-0.61	0.13	
2017-05-08 22:10:20.434020	1 - 0.32	-0.14	-0.07	-0.93	-	0.29	-0.27	1.94	-	0.60	-0.58	0.24	
2017-05-08 22:10:20.436373	1 - 0.33	-0.14	-0.08	-0.93	-	0.29	-0.27	1.85	-	0.63	-0.51	0.35	
2017-05-08 22:10:20.440194	1 - 0.33	-0.14	-0.09	-0.93	-	0.28	-0.23	1.73	-	0.64	-0.41	0.45	
2017-05-08 22:10:20.470942	1 - 0.34	-0.15	-0.09	-0.92	-	0.25	-0.18	1.60	-	0.63	-0.33	0.51	
2017-05-08 22:10:20.476436	2 - 0.36	-0.15	-0.11	-0.91	-	0.18	-0.06	1.33	-	0.55	-0.24	0.57	
2017-05-08 22:10:20.478804	1 - 0.37	-0.15	-0.12	-0.91	-	0.14	-0.02	1.19	-	0.48	-0.22	0.60	
2017-05-08 22:10:20.491503	1 - 0.38	-0.15	-0.12	-0.90	-	0.11	-0.04	1.04	-	0.44	-0.20	0.60	
2017-05-08 22:10:20.495241	1 - 0.39	-0.15	-0.13	-0.90	-	0.11	-0.06	0.90	-	0.48	-0.13	0.56	
2017-05-08 22:10:20.527699	1 - 0.40	-0.15	-0.14	-0.90	-	0.09	-0.05	0.76	-	0.54	-0.04	0.44	
2017-05-08 22:10:20.530092	1 - 0.40	-0.14	-0.14	-0.89	-	0.06	-0.00	0.63	-	0.56	0.02	0.27	
2017-05-08 22:10:20.532750	1 - 0.41	-0.14	-0.15	-0.89	-	0.02	0.08	0.52	-	0.51	0.03	0.06	
2017-05-08 22:10:20.536188	1 - 0.41	-0.13	-0.16	-0.89	-	-0.01	0.15	0.42	-	0.41	-0.01	-0.16	
2017-05-08 22:10:20.567860	1 - 0.40	-0.13	-0.16	-0.89	-	-0.02	0.17	0.34	-	0.31	-0.03	-0.34	
2017-05-08 22:10:20.570293	1 - 0.40	-0.13	-0.17	-0.89	-	-0.01	0.14	0.27	-	0.25	-0.02	-0.45	
2017-05-08 22:10:20.572759	1 - 0.39	-0.12	-0.17	-0.90	-	-0.01	0.07	0.20	-	0.24	0.03	-0.47	
2017-05-08 22:10:20.575339	1 - 0.39	-0.12	-0.18	-0.90	-	0.00	0.00	0.14	-	0.24	0.08	-0.43	
2017-05-08 22:10:20.609037	1 - 0.38	-0.12	-0.18	-0.90	-	0.00	-0.05	0.08	-	0.26	0.13	-0.37	
2017-05-08 22:10:20.611275	1 - 0.38	-0.11	-0.18	-0.90	-	-0.00	-0.08	0.04	-	0.24	0.16	-0.31	
2017-05-08 22:10:20.613967	1 - 0.37	-0.11	-0.18	-0.90	-	-0.02	-0.09	0.01	-	0.20	0.16	-0.26	
2017-05-08 22:10:20.616540	1 - 0.37	-0.10	-0.19	-0.90	-	-0.05	-0.10	-0.02	-	0.15	0.13	-0.23	
2017-05-08 22:10:20.647833	1 - 0.37	-0.10	-0.19	-0.90	-	-0.07	-0.14	-0.05	-	0.15	0.09	-0.21	
2017-05-08 22:10:20.652567	1 - 0.37	-0.10	-0.19	-0.91	-	-0.07	-0.18	-0.08	-	0.19	0.08	-0.19	
2017-05-08 22:10:20.655793	1 - 0.37	-0.10	-0.19	-0.91	-	-0.07	-0.20	-0.09	-	0.25	0.10	-0.18	
2017-05-08 22:10:20.657688	1 - 0.36	-0.09	-0.19	-0.91	-	-0.07	-0.18	-0.10	-	0.27	0.12	-0.15	
2017-05-08 22:10:20.692800	1 - 0.36	-0.09	-0.20	-0.91	-	-0.07	-0.15	-0.10	-	0.24	0.11	-0.15	
2017-05-08 22:10:20.700495	1 - 0.36	-0.09	-0.20	-0.91	-	-0.07	-0.13	-0.09	-	0.20	0.09	-0.13	
2017-05-08 22:10:20.705555	1 - 0.36	-0.08	-0.20	-0.91	-	-0.07	-0.11	-0.08	-	0.17	0.07	-0.11	
2017-05-08 22:10:20.708291	1 - 0.36	-0.08	-0.20	-0.91	-	-0.05	-0.09	-0.07	-	0.14	0.07	-0.09	
2017-05-08 22:10:20.710434	1 - 0.36	-0.08	-0.21	-0.91	-	-0.04	-0.06	-0.07	-	0.11	0.06	-0.10	
2017-05-08 22:10:20.716530	1 - 0.36	-0.08	-0.21	-0.91	-	-0.04	-0.05	-0.07	-	0.09	0.05	-0.11	
2017-05-08 22:10:20.749738	1 - 0.36	-0.08	-0.21	-0.91	-	-0.04	-0.06	-0.07	-	0.08	0.03	-0.11	
2017-05-08 22:10:20.752056	1 - 0.35	-0.07	-0.21	-0.91	-	-0.04	-0.05	-0.07	-	0.08	0.00	-0.10	
2017-05-08 22:10:20.754765	1 - 0.35	-0.07	-0.21	-0.91	-	-0.02	-0.05	-0.06	-	0.08	-0.02	-0.10	
2017-05-08 22:10:20.760711	1 - 0.35	-0.07	-0.21	-0.91	-	-0.01	-0.04	-0.05	-	0.07	-0.05	-0.10	
2017-05-08 22:10:20.763289	1 - 0.35	-0.07	-0.21	-0.91	-	0.00	-0.04	-0.04	-	0.07	-0.06	-0.09	
2017-05-08 22:10:20.834554	1 - 0.35	-0.07	-0.21	-0.91	-	0.01	-0.06	-0.03	-	0.06	-0.08	-0.07	
2017-05-08 22:10:20.837824	1 - 0.35	-0.08	-0.22	-0.91	-	0.02	-0.10	-0.03	-	0.08	-0.09	-0.02	
2017-05-08 22:10:20.840271	1 - 0.35	-0.08	-0.22	-0.91	-	0.03	-0.13	-0.02	-	0.09	-0.08	0.07	
2017-05-08 22:10:20.845209	1 - 0.35	-0.08	-0.22	-0.91	-	0.05	-0.15	-0.01	-	0.09	-0.06	0.14	
2017-05-08 22:10:20.850020	1 - 0.35	-0.08	-0.22	-0.91	-	0.06	-0.15	-0.01	-	0.07	-0.03	0.15	
2017-05-08 22:10:20.851820	1 - 0.36	-0.08	-0.22	-0.90	-	0.07	-0.15	0.00	-	0.05	-0.01	0.13	
2017-05-08 22:10:20.854500	1 - 0.36	-0.08	-0.22	-0.90	-	0.06	-0.18	0.01	-	0.02	0.02	0.11	
2017-05-08 22:10:20.856768	1 - 0.36	-0.08	-0.22	-0.90	-	0.05	-0.22	0.03	-	0.02	0.04	0.12	
2017-05-08 22:10:20.859537	1 - 0.36	-0.08	-0.22	-0.90	-	0.05	-0.27	0.06	-	0.02	0.03	0.17	
2017-05-08 22:10:20.863732	1 - 0.37	-0.08	-0.21	-0.90	-	0.04	-0.32	0.08	-	0.05	0.03	0.23	
2017-05-08 22:10:20.919499	1 - 0.37	-0.08	-0.21	-0.90	-	0.04	-0.37	0.12	-	0.09	0.05	0.29	
2017-05-08 22:10:20.925404	1 - 0.38	-0.08	-0.21	-0.90	-	0.03	-0.38	0.16	-	0.11	0.05	0.34	
2017-05-08 22:10:20.927794	1 - 0.38	-0.08	-0.21	-0.90	-	0.03	-0.35	0.20	-	0.11	0.03	0.35	
2017-05-08 22:10:20.929850	1 - 0.39	-0.08	-0.21	-0.89	-	0.03	-0.31	0.24	-	0.09	0.01	0.34	
2017-05-08 22:10:20.932389	1 - 0.39	-0.09	-0.21	-0.89	-	0.06	-0.30	0.27	-	0.06	-0.01	0.33	
2017-05-08 22:10:20.941060	1 - 0.40	-0.09	-0.21	-0.89	-	0.10	-0.32	0.31	-	0.05	0.03	0.33	
2017-05-08 22:10:20.945812	1 - 0.40	-0.09	-0.21	-0.89	-	0.15	-0.33	0.35	-	0.05	0.08	0.32	
2017-05-08 22:10:20.960428	1 - 0.41	-0.09	-0.21	-0.88	-	0.19	-0.34	0.40	-	0.07	0.13	0.30	
2017-05-08 22:10:20.963316	1 - 0.41	-0.09	-0.20	-0.88	-	0.23	-0.31	0.48	-	0.07	0.20	0.27	
2017-05-08 22:10:20.965636	1 - 0.42	-0.08	-0.20	-0.88	-	0.27	-0.26	0.57	-	0.05	0.24	0.25	
2017-05-08 22:10:20.986888	1 - 0.42	-0.08	-0.20	-0.88	-	0.31	-0.19	0.66	-	0.01	0.31	0.27	
2017-05-08 22:10:20.990082	1 - 0.43	-0.08	-0.19	-0.88	-	0.35	-0.11	0.75	-	-0.05	0.36	0.32	
2017-05-08 22:10:20.995822	1 - 0.44	-0.08	-0.19	-0.88	-	0.38	-0.04	0.83	-	-0.12	0.40	0.35	
2017-05-08 22:10:21.028467	1 - 0.44	-0.07	-0.18	-0.87	-	0.40	0.02	0.90	-	-0.17	0.45	0.34	
2017-05-08 22:10:21.031071	1 - 0.45	-0.07	-0.18	-0.87	-	0.40	0.08	0.95	-	-0.21	0.47	0.27	
2017-05-08 22:10:21.038099	1 - 0.45	-0.07	-0.17	-0.87	-	0.38	0.13	1.01	-	-0.25	0.44	0.13	
2017-05-08 22:10:21.040508	1 - 0.45	-0.06	-0.16	-0.87	-	0.38	0.18	1.07	-	-0.28	0.41	-0.02	
2017-05-08 22:10:21.048329	1 - 0.45	-0.06	-0.16	-0.88	-	0.38	0.22	1.14	-	-0.33	0.42	-0.12	
2017-05-08 22:10:21.080721	1 - 0.45	-0.05	-0.15	-0.88	-	0.39	0.24	1.21	-	-0.37	0.44	-0.15	
2017-05-08 22:10:21.083041	1 - 0.45	-0.05	-0.14	-0.88	-	0.39	0.25	1.29	-	-0.38	0.45	-0.12	
2017-05-08 22:10:21.085581	1 - 0.45	-0.05	-0.13	-0.88	-	0.38	0.27	1.36	-	-0.40	0.43	-0.11	
2017-05-08 22:10:21.088204	1 - 0.45	-0.04	-0.12	-0.88	-	0.35	0.29	1.43	-	-0.41	0.38	-0.16	
2017-05-08 22:10:21.105206	1 - 0.44	-0.04	-0.11	-0.89	-	0.33	0.29	1.50	-	-0.44	0.33	-0.24	
2017-05-08 22:10:21.107427	1 - 0.44	-0.04	-0.11	-0.89	-	0.32	0.29	1.56	-	-0.47	0.27	-0.31	
2017-05-08 22:10:21.138719	1 - 0.44	-0.04	-0.10	-0.89	-	0.32	0.30	1.63	-	-0.45	0.24	-0.39	
2017-05-08 22:10:21.140691	1 - 0.43	-0.04	-0.09	-0.90	-	0.32	0.36	1.72	-	-0.45	0.24	-0.48	
2017-05-08 22:10:21.145734	1 - 0.42	-0.04	-0.08	-0.90	-	0.34	0.43	1.80	-	-0.47	0.24	-0.55	
2017-05-08 22:10:21.148318	1 - 0.41	-0.03	-0.08	-0.91	-	0.35	0.48	1.85	-	-0.49	0.24	-0.56	
2017-05-08 22:10:21.179199	1 - 0.41	-0.03	-0.07	-0.91	-	0.37	0.50	1.89	-	-0.48	0.25	-0.48	
2017-05-08 22:10:21.182502	1 - 0.40	-0.03	-0.06	-0.91	-	0.36	0.49	1.92	-	-0.44	0.23	-0.34	
2017-05-08 22:10:21.184969	1 - 0.40	-0.03	-0.06	-0.92	-	0.35	0.49	1.94	-	-0.37	0.19	-0.21	
2017-05-08 22:10:21.187908	1 - 0.39	-0.03	-0.05	-0.92	-	0.34	0.50	1.96	-	-0.31	0.15	-0.11	
2017-05-08 22:10:21.218524	1 - 0.39	-0.03	-0.05	-0.92	-	0.33	0.53	1.97	-	-0.29	0.08	-0.08	
2017-05-08 22:10:21.220616	1 - 0.39	-0.03	-0.05	-0.92	-	0.31	0.55	1.98	-	-0.25	0.02	-0.12	
2017-05-08 22:10:21.223369	1 - 0.39	-0.03	-0.05	-0.92	-	0.29	0.54	1.98	-	-0.21	-0.06	-0.19	
2017-05-08 22:10:21.226971	1 - 0.39	-0.04	-0.05	-0.92	-	0.27	0.51	1.99	-	-0.15	-0.15	-0.25	
2017-05-08 22:10:21.260787	1 - 0.38	-0.04	-0.05	-0.92	-	0.26	0.48	1.99	-	-0.09	-0.23	-0.28	
2017-05-08 22:10:21.263419	1 - 0.38	-0.04	-0.05	-0.92	-	0.27	0.46	1.99	-	-0.03	-0.29	-0.30	
2017-05-08 22:10:21.266479	1 - 0.37	-0.05	-0.05	-0.93	-	0.29	0.45	1.99	-	0.02	-0.32	-0.31	
2017-05-08 22:10:21.268299	1 - 0.37	-0.05	-0.06	-0.93	-	0.32	0.46	2.00	-	0.05	-0.33	-0.31	
2017-05-08 22:10:21.322949	1 - 0.36	-0.05	-0.06	-0.93	-	0.34	0.47	1.99	-	0.07	-0.34	-0.31	
2017-05-08 22:10:21.333166	1 - 0.36	-0.06	-0.07	-0.93	-	0.36	0.45	1.98	-	0.11	-0.34	-0.30	
2017-05-08 22:10:21.335721	1 - 0.35	-0.06	-0.07	-0.93	-	0.38	0.43	1.96	-	0.15	-0.34	-0.25	
2017-05-08 22:10:21.337960	1 - 0.35	-0.07	-0.08	-0.93	-	0.41	0.42	1.95	-	0.21	-0.33	-0.19	
2017-05-08 22:10:21.340631	1 - 0.35	-0.07	-0.09	-0.93	-	0.43	0.42	1.93	-	0.25	-0.31	-0.12	
2017-05-08 22:10:21.345783	1 - 0.35	-0.07	-0.09	-0.93	-	0.45	0.44	1.92	-	0.28	-0.32	-0.06	
2017-05-08 22:10:21.347917	1 - 0.35	-0.08	-0.10	-0.93	-	0.47	0.44	1.91	-	0.32	-0.33	-0.01	
2017-05-08 22:10:21.350615	1 - 0.35	-0.08	-0.11	-0.93	-	0.50	0.45	1.89	-	0.37	-0.34	0.05	
2017-05-08 22:10:21.383093	1 - 0.35	-0.08	-0.12	-0.93	-	0.52	0.45	1.87	-	0.42	-0.34	0.12	
2017-05-08 22:10:21.390578	1 - 0.35	-0.09	-0.13	-0.92	-	0.56	0.47	1.85	-	0.46	-0.31	0.18	
2017-05-08 22:10:21.399305	1 - 0.35	-0.09	-0.13	-0.92	-	0.57	0.52	1.81	-	0.47	-0.28	0.21	
2017-05-08 22:10:21.415121	1 - 0.36	-0.09	-0.14	-0.92	-	0.55	0.57	1.77	-	0.45	-0.31	0.19	
2017-05-08 22:10:21.424496	1 - 0.36	-0.09	-0.15	-0.92	-	0.53	0.60	1.72	-	0.43	-0.35	0.17	
2017-05-08 22:10:21.426989	1 - 0.36	-0.09	-0.16	-0.91	-	0.52	0.60	1.68	-	0.40	-0.37	0.15	
2017-05-08 22:10:21.429444	1 - 0.36	-0.10	-0.17	-0.91	-	0.50	0.58	1.63	-	0.41	-0.37	0.15	
2017-05-08 22:10:21.438444	1 - 0.36	-0.10	-0.18	-0.91	-	0.49	0.54	1.59	-	0.44	-0.34	0.18	
2017-05-08 22:10:21.443435	1 - 0.37	-0.10	-0.19	-0.91	-	0.49	0.52	1.56	-	0.46	-0.27	0.25	
2017-05-08 22:10:21.466969	1 - 0.37	-0.10	-0.19	-0.90	-	0.48	0.50	1.51	-	0.45	-0.18	0.34	
2017-05-08 22:10:21.469279	1 - 0.38	-0.10	-0.20	-0.90	-	0.44	0.47	1.45	-	0.46	-0.12	0.41	
2017-05-08 22:10:21.472091	1 - 0.39	-0.10	-0.21	-0.89	-	0.39	0.45	1.38	-	0.46	-0.08	0.47	
2017-05-08 22:10:21.512873	1 - 0.39	-0.10	-0.21	-0.89	-	0.33	0.43	1.32	-	0.44	-0.06	0.53	
2017-05-08 22:10:21.515275	1 - 0.40	-0.10	-0.22	-0.88	-	0.28	0.42	1.25	-	0.42	-0.06	0.55	
2017-05-08 22:10:21.518082	1 - 0.41	-0.10	-0.22	-0.88	-	0.25	0.38	1.17	-	0.39	-0.03	0.54	
2017-05-08 22:10:21.520095	1 - 0.42	-0.10	-0.23	-0.87	-	0.25	0.34	1.10	-	0.40	0.05	0.52	
2017-05-08 22:10:21.522646	1 - 0.43	-0.10	-0.23	-0.87	-	0.23	0.31	1.03	-	0.42	0.14	0.46	
2017-05-08 22:10:21.553975	1 - 0.43	-0.09	-0.23	-0.87	-	0.18	0.29	0.97	-	0.44	0.18	0.40	
2017-05-08 22:10:21.557750	1 - 0.44	-0.09	-0.24	-0.86	-	0.12	0.28	0.91	-	0.40	0.18	0.35	
2017-05-08 22:10:21.560200	1 - 0.44	-0.08	-0.24	-0.86	-	0.07	0.26	0.84	-	0.34	0.17	0.33	
2017-05-08 22:10:21.565244	1 - 0.45	-0.08	-0.24	-0.86	-	0.05	0.21	0.77	-	0.29	0.15	0.33	
2017-05-08 22:10:21.570219	1 - 0.46	-0.07	-0.24	-0.85	-	0.05	0.15	0.69	-	0.27	0.18	0.31	
2017-05-08 22:10:21.625290	1 - 0.46	-0.07	-0.25	-0.85	-	0.05	0.10	0.61	-	0.30	0.21	0.30	
2017-05-08 22:10:21.627882	1 - 0.47	-0.07	-0.25	-0.85	-	0.05	0.08	0.53	-	0.31	0.27	0.27	
2017-05-08 22:10:21.630030	1 - 0.47	-0.06	-0.25	-0.84	-	0.04	0.10	0.46	-	0.25	0.29	0.23	
2017-05-08 22:10:21.632582	1 - 0.47	-0.06	-0.25	-0.84	-	0.03	0.12	0.39	-	0.17	0.27	0.18	
2017-05-08 22:10:21.635132	1 - 0.48	-0.05	-0.25	-0.84	-	0.03	0.10	0.32	-	0.10	0.24	0.16	
2017-05-08 22:10:21.639824	1 - 0.48	-0.05	-0.25	-0.84	-	0.06	0.05	0.27	-	0.08	0.26	0.18	
2017-05-08 22:10:21.644805	1 - 0.49	-0.05	-0.25	-0.84	-	0.09	0.02	0.22	-	0.09	0.31	0.21	
2017-05-08 22:10:21.646343	1 - 0.49	-0.04	-0.24	-0.84	-	0.09	0.01	0.18	-	0.12	0.34	0.24	
2017-05-08 22:10:21.769665	1 - 0.50	-0.04	-0.24	-0.83	-	0.09	0.01	0.14	-	0.10	0.36	0.26	
2017-05-08 22:10:21.776915	1 - 0.50	-0.03	-0.24	-0.83	-	0.08	0.00	0.12	-	0.07	0.34	0.27	
2017-05-08 22:10:21.785809	1 - 0.51	-0.03	-0.24	-0.83	-	0.08	0.01	0.10	-	0.05	0.34	0.28	
2017-05-08 22:10:21.806095	1 - 0.51	-0.03	-0.24	-0.83	-	0.07	0.02	0.09	-	0.03	0.34	0.29	
2017-05-08 22:10:21.808696	1 - 0.52	-0.02	-0.23	-0.82	-	0.06	0.03	0.08	-	0.01	0.32	0.29	
2017-05-08 22:10:21.831268	1 - 0.52	-0.02	-0.23	-0.82	-	0.04	0.02	0.08	-	-0.02	0.30	0.30	
2017-05-08 22:10:21.835900	1 - 0.53	-0.02	-0.23	-0.82	-	0.03	0.02	0.08	-	-0.03	0.27	0.31	
2017-05-08 22:10:21.838075	1 - 0.53	-0.01	-0.23	-0.82	-	0.02	0.01	0.09	-	-0.02	0.24	0.31	
2017-05-08 22:10:21.846025	1 - 0.54	-0.01	-0.22	-0.81	-	0.01	0.00	0.10	-	0.00	0.22	0.31	
2017-05-08 22:10:21.848292	1 - 0.54	-0.01	-0.22	-0.81	-	0.01	0.00	0.12	-	0.00	0.19	0.31	
2017-05-08 22:10:21.850570	1 - 0.55	-0.01	-0.22	-0.81	-	-0.00	0.01	0.14	-	0.01	0.15	0.31	
2017-05-08 22:10:21.853417	1 - 0.55	-0.01	-0.22	-0.81	-	-0.01	0.02	0.16	-	0.00	0.10	0.30	
2017-05-08 22:10:21.856039	1 - 0.55	-0.01	-0.22	-0.80	-	-0.01	0.03	0.18	-	-0.01	0.04	0.27	
2017-05-08 22:10:21.858222	1 - 0.56	-0.01	-0.22	-0.80	-	0.00	0.03	0.20	-	0.00	-0.01	0.26	
2017-05-08 22:10:21.860505	1 - 0.56	-0.01	-0.22	-0.80	-	0.02	0.04	0.21	-	0.01	-0.04	0.24	
2017-05-08 22:10:21.862924	1 - 0.56	-0.01	-0.22	-0.80	-	0.03	0.05	0.21	-	0.02	-0.06	0.20	
2017-05-08 22:10:21.875544	1 - 0.57	-0.01	-0.22	-0.80	-	0.04	0.05	0.21	-	0.02	-0.09	0.16	
2017-05-08 22:10:21.880273	1 - 0.57	-0.02	-0.22	-0.79	-	0.05	0.05	0.22	-	0.02	-0.13	0.12	
2017-05-08 22:10:21.924315	1 - 0.57	-0.02	-0.22	-0.79	-	0.07	0.04	0.22	-	0.01	-0.16	0.11	
2017-05-08 22:10:21.929419	1 - 0.57	-0.02	-0.22	-0.79	-	0.09	0.02	0.22	-	0.02	-0.17	0.15	
2017-05-08 22:10:21.932041	1 - 0.57	-0.02	-0.22	-0.79	-	0.12	-0.02	0.21	-	0.04	-0.15	0.23	
2017-05-08 22:10:21.936945	1 - 0.57	-0.03	-0.23	-0.79	-	0.15	-0.05	0.20	-	0.06	-0.11	0.34	
2017-05-08 22:10:21.939830	1 - 0.58	-0.03	-0.23	-0.78	-	0.16	-0.08	0.20	-	0.08	-0.05	0.48	
2017-05-08 22:10:21.945680	1 - 0.59	-0.03	-0.23	-0.78	-	0.15	-0.09	0.19	-	0.10	-0.01	0.60	
2017-05-08 22:10:21.947902	1 - 0.60	-0.03	-0.23	-0.77	-	0.12	-0.10	0.19	-	0.11	0.00	0.67	
2017-05-08 22:10:21.953348	1 - 0.60	-0.03	-0.23	-0.76	-	0.07	-0.10	0.19	-	0.13	-0.02	0.73	
2017-05-08 22:10:21.955884	1 - 0.61	-0.04	-0.23	-0.75	-	0.02	-0.11	0.20	-	0.11	-0.06	0.79	
2017-05-08 22:10:21.960632	1 - 0.62	-0.04	-0.23	-0.75	-	-0.01	-0.14	0.21	-	0.11	-0.11	0.85	
2017-05-08 22:10:21.962875	1 - 0.64	-0.04	-0.23	-0.74	-	-0.02	-0.16	0.24	-	0.13	-0.11	0.92	
2017-05-08 22:10:21.965572	1 - 0.65	-0.05	-0.23	-0.73	-	-0.04	-0.15	0.27	-	0.15	-0.11	0.95	
2017-05-08 22:10:21.967899	1 - 0.66	-0.05	-0.23	-0.72	-	-0.06	-0.14	0.30	-	0.14	-0.11	0.97	
2017-05-08 22:10:21.970620	1 - 0.67	-0.05	-0.23	-0.70	-	-0.07	-0.12	0.34	-	0.15	-0.12	0.98	
2017-05-08 22:10:22.002189	1 - 0.68	-0.06	-0.23	-0.69	-	-0.07	-0.09	0.36	-	0.13	-0.14	0.95	
2017-05-08 22:10:22.012549	1 - 0.69	-0.06	-0.24	-0.68	-	-0.08	-0.08	0.37	-	0.11	-0.16	0.93	
2017-05-08 22:10:22.014677	1 - 0.70	-0.06	-0.24	-0.67	-	-0.08	-0.10	0.38	-	0.11	-0.18	0.93	
2017-05-08 22:10:22.022249	1 - 0.71	-0.07	-0.24	-0.66	-	-0.05	-0.13	0.39	-	0.13	-0.17	0.95	
2017-05-08 22:10:22.027001	1 - 0.72	-0.07	-0.24	-0.65	-	0.00	-0.17	0.41	-	0.18	-0.11	1.02	
2017-05-08 22:10:22.029494	1 - 0.73	-0.08	-0.24	-0.63	-	0.05	-0.18	0.47	-	0.27	-0.02	1.08	
2017-05-08 22:10:22.061960	1 - 0.74	-0.08	-0.24	-0.62	-	0.06	-0.13	0.56	-	0.31	0.03	1.11	
2017-05-08 22:10:22.064348	1 - 0.75	-0.08	-0.24	-0.61	-	0.06	-0.07	0.64	-	0.33	0.00	1.11	
2017-05-08 22:10:22.066891	1 - 0.77	-0.08	-0.24	-0.59	-	0.05	-0.03	0.69	-	0.31	-0.05	1.13	
2017-05-08 22:10:22.069477	1 - 0.78	-0.08	-0.24	-0.58	-	0.06	-0.00	0.72	-	0.27	-0.09	1.15	
2017-05-08 22:10:22.101992	1 - 0.79	-0.08	-0.24	-0.56	-	0.10	0.01	0.75	-	0.24	-0.11	1.15	
2017-05-08 22:10:22.107219	2 - 0.81	-0.08	-0.24	-0.53	-	0.27	0.06	0.89	-	0.30	0.14	0.99	
2017-05-08 22:10:22.109673	1 - 0.82	-0.08	-0.24	-0.52	-	0.31	0.10	1.00	-	0.34	0.31	0.85	
2017-05-08 22:10:22.117106	1 - 0.83	-0.07	-0.24	-0.51	-	0.32	0.14	1.12	-	0.32	0.42	0.79	
2017-05-08 22:10:22.149236	1 - 0.83	-0.07	-0.23	-0.50	-	0.30	0.17	1.21	-	0.25	0.45	0.75	
2017-05-08 22:10:22.151678	1 - 0.84	-0.06	-0.22	-0.49	-	0.29	0.19	1.29	-	0.19	0.43	0.69	
2017-05-08 22:10:22.154277	1 - 0.85	-0.06	-0.22	-0.48	-	0.32	0.21	1.38	-	0.18	0.46	0.58	
2017-05-08 22:10:22.157096	1 - 0.85	-0.05	-0.21	-0.47	-	0.33	0.21	1.47	-	0.19	0.52	0.42	
2017-05-08 22:10:22.188595	1 - 0.86	-0.04	-0.20	-0.47	-	0.31	0.20	1.58	-	0.22	0.53	0.27	
2017-05-08 22:10:22.190742	1 - 0.86	-0.04	-0.20	-0.47	-	0.27	0.20	1.68	-	0.21	0.49	0.15	
2017-05-08 22:10:22.193136	1 - 0.86	-0.03	-0.19	-0.47	-	0.23	0.21	1.77	-	0.20	0.36	0.03	
2017-05-08 22:10:22.197105	1 - 0.86	-0.02	-0.19	-0.47	-	0.21	0.27	1.83	-	0.15	0.19	-0.12	
2017-05-08 22:10:22.229221	1 - 0.86	-0.02	-0.19	-0.47	-	0.21	0.34	1.87	-	0.07	-0.01	-0.33	
2017-05-08 22:10:22.231542	1 - 0.86	-0.02	-0.19	-0.48	-	0.27	0.39	1.91	-	-0.02	-0.18	-0.53	
2017-05-08 22:10:22.234173	1 - 0.85	-0.02	-0.19	-0.49	-	0.37	0.40	1.93	-	-0.07	-0.28	-0.66	
2017-05-08 22:10:22.236806	1 - 0.85	-0.02	-0.19	-0.50	-	0.49	0.36	1.95	-	-0.06	-0.32	-0.69	
2017-05-08 22:10:22.292001	1 - 0.84	-0.02	-0.20	-0.50	-	0.62	0.31	1.96	-	0.01	-0.31	-0.66	
2017-05-08 22:10:22.294208	1 - 0.83	-0.02	-0.20	-0.51	-	0.76	0.28	1.97	-	0.09	-0.24	-0.56	
2017-05-08 22:10:22.296786	1 - 0.83	-0.02	-0.21	-0.52	-	0.90	0.30	1.98	-	0.21	-0.12	-0.42	
2017-05-08 22:10:22.304410	1 - 0.83	-0.02	-0.21	-0.52	-	1.03	0.35	1.99	-	0.23	0.05	-0.25	
2017-05-08 22:10:22.307271	1 - 0.83	-0.01	-0.21	-0.52	-	1.13	0.42	1.99	-	0.26	0.21	-0.04	
2017-05-08 22:10:22.309955	1 - 0.83	-0.01	-0.21	-0.52	-	1.18	0.48	1.98	-	0.30	0.34	0.23	
2017-05-08 22:10:22.312238	1 - 0.83	-0.00	-0.21	-0.51	-	1.18	0.52	1.93	-	0.34	0.44	0.53	
2017-05-08 22:10:22.342758	1 - 0.84	0.01	-0.21	-0.50	-	1.14	0.55	1.86	-	0.38	0.47	0.79	
2017-05-08 22:10:22.347675	1 - 0.85	0.01	-0.21	-0.48	-	1.07	0.59	1.77	-	0.41	0.45	0.98	
2017-05-08 22:10:22.352786	1 - 0.86	0.02	-0.21	-0.47	-	1.00	0.67	1.68	-	0.40	0.38	1.04	
2017-05-08 22:10:22.354649	1 - 0.87	0.02	-0.21	-0.45	-	0.92	0.78	1.60	-	0.31	0.27	0.96	
2017-05-08 22:10:22.358648	1 - 0.87	0.03	-0.21	-0.44	-	0.86	0.85	1.52	-	0.22	0.11	0.78	
2017-05-08 22:10:22.392532	1 - 0.88	0.03	-0.21	-0.43	-	0.85	0.87	1.48	-	0.15	-0.03	0.60	
2017-05-08 22:10:22.394312	1 - 0.88	0.03	-0.22	-0.42	-	0.87	0.85	1.46	-	0.13	-0.09	0.45	
2017-05-08 22:10:22.400943	1 - 0.88	0.03	-0.22	-0.42	-	0.90	0.79	1.48	-	0.17	-0.10	0.38	
2017-05-08 22:10:22.403379	1 - 0.88	0.03	-0.23	-0.41	-	0.95	0.71	1.52	-	0.20	-0.07	0.39	
2017-05-08 22:10:22.405614	1 - 0.89	0.03	-0.23	-0.40	-	0.98	0.64	1.57	-	0.24	-0.04	0.45	
2017-05-08 22:10:22.440080	1 - 0.89	0.03	-0.23	-0.39	-	1.01	0.57	1.62	-	0.28	-0.02	0.55	
